Date,AAPL,AMZN,BRK-A,CVX,GOOG,JPM,MCD,META,MSFT,TSLA,XOM
2019-06,43.63296890258789,86.47799682617188,304000.0,98.91995239257812,52.65250015258789,97.92213439941406,183.02383422851562,167.5,118.634765625,12.90666675567627,59.804847717285156
2019-06,44.33734130859375,86.92500305175781,306400.0,99.2151107788086,52.111000061035156,98.27012634277344,183.48228454589844,168.1699981689453,121.2066650390625,13.105999946594238,59.309120178222656
2019-06,44.9882926940918,87.71800231933594,307900.0,101.77032470703125,52.21699905395508,98.48429107666016,186.1593780517578,168.3300018310547,123.12354278564453,13.729999542236328,60.389976501464844
2019-06,46.18574523925781,90.20149993896484,309265.0,102.44497680664062,53.301998138427734,97.40460968017578,188.38723754882812,173.35000610351562,126.57201385498047,13.633333206176758,60.609397888183594
2019-06,46.775978088378906,93.03150177001953,311524.0,103.12806701660156,54.01900100708008,98.45751190185547,184.554931640625,174.82000732421875,127.7279052734375,14.192000389099121,60.87759017944336
2019-06,47.317626953125,93.18499755859375,310238.0,102.18354034423828,53.93600082397461,98.76089477539062,186.35191345214844,178.10000610351562,127.24629211425781,14.473333358764648,60.82069778442383
2019-06,47.167022705078125,92.76599884033203,307196.0,101.35712432861328,53.85150146484375,97.50273895263672,187.88299560546875,175.0399932861328,126.65868377685547,13.950667381286621,60.16242599487305
2019-06,47.157310485839844,93.51499938964844,307445.0,101.96428680419922,54.438499450683594,97.74366760253906,187.4796142578125,177.47000122070312,127.45822143554688,14.260666847229004,60.6906623840332
2019-06,46.81484603881836,93.4834976196289,308206.0,101.87995147705078,54.26750183105469,97.9935073852539,188.21299743652344,181.3300018310547,127.58342742919922,14.32800006866455,60.42247009277344
2019-06,47.09416580200195,94.30149841308594,305480.0,102.36907196044922,54.625,97.4581298828125,186.85614013671875,189.00999450683594,127.96875762939453,15.001999855041504,61.02386474609375
2019-06,48.201744079589844,95.06849670410156,308885.0,103.66777038574219,55.18000030517578,98.78768157958984,187.49790954589844,188.47000122070312,130.19386291503906,14.982666969299316,61.552093505859375
2019-06,48.06086730957031,95.43949890136719,310966.0,103.634033203125,55.11650085449219,98.0738296508789,187.53460693359375,187.47999572753906,130.70437622070312,15.095333099365234,61.21077346801758
2019-06,48.44707489013672,95.90950012207031,312900.0,104.80622863769531,55.57099914550781,98.32367706298828,188.05715942382812,189.52999877929688,131.91806030273438,14.641332626342773,62.25912857055664
2019-06,48.281898498535156,95.56500244140625,309000.0,105.35438537597656,56.09400177001953,97.65445709228516,187.2687225341797,191.13999938964844,131.93734741210938,14.790666580200195,63.136817932128906
2019-06,48.23332595825195,95.69499969482422,310650.0,105.3375244140625,55.7760009765625,96.95843505859375,186.95700073242188,192.60000610351562,132.71759033203125,14.909333229064941,62.53543472290039
2019-06,47.50222396850586,93.91349792480469,312700.0,104.26651763916016,54.317501068115234,96.15536499023438,188.59808349609375,188.83999633789062,128.52740478515625,14.650667190551758,61.98283386230469
2019-06,48.52965545654297,94.8915023803711,312705.0,104.51110076904297,53.9900016784668,96.79783630371094,187.53460693359375,187.66000366210938,129.00904846191406,14.618000030517578,62.25100326538086
2019-06,48.51508331298828,95.21399688720703,318285.0,103.81956481933594,53.800498962402344,97.11904907226562,189.11151123046875,189.5,129.22096252441406,14.855999946594238,61.61711120605469
2019-06,48.0730094909668,94.68150329589844,318350.0,104.94115447998047,54.045501708984375,99.76029968261719,190.38587951660156,193.0,129.0379638671875,14.897333145141602,62.27537536621094
2019-07,48.9547119140625,96.1094970703125,321891.0,105.27849578857422,54.897499084472656,101.43782806396484,189.1390380859375,193.0,130.6947479248047,15.14466667175293,62.218509674072266
2019-07,49.241329193115234,96.71549987792969,321515.0,103.66777038574219,55.5625,101.54491424560547,192.14617919921875,195.0,131.56167602539062,14.970000267028809,61.53584289550781
2019-07,49.649375915527344,96.94999694824219,322900.0,104.0219497680664,56.07899856567383,101.3831558227539,195.1074981689453,197.1999969482422,132.40933227539062,15.65999984741211,62.12097930908203
2019-07,49.60565185546875,97.14550018310547,323149.0,104.18218231201172,56.579498291015625,101.9852294921875,193.66807556152344,196.39999389648438,132.02401733398438,15.539999961853027,61.869041442871094
2019-07,48.58308410644531,97.61599731445312,322451.0,104.23278045654297,55.817501068115234,101.4281005859375,194.5115509033203,195.75999450683594,131.92774963378906,15.355999946594238,62.15349197387695
2019-07,48.87942123413086,99.41500091552734,322200.0,104.0219497680664,56.24150085449219,101.85942840576172,194.4473876953125,199.2100067138672,131.44610595703125,15.337332725524902,62.112850189208984
2019-07,49.36276626586914,100.87049865722656,320591.0,105.78446960449219,57.02399826049805,101.56288146972656,195.2816619873047,202.72999572753906,132.78500366210938,15.928000450134277,62.990543365478516
2019-07,49.0032958984375,100.05349731445312,319837.0,105.77603912353516,57.21049880981445,102.53339385986328,194.99745178222656,201.22999572753906,133.31478881835938,15.90666675567627,63.03929138183594
2019-07,49.3797721862793,100.55000305175781,321093.0,106.23986053466797,57.244998931884766,103.61175537109375,195.2725067138672,204.8699951171875,133.7964630126953,16.338666915893555,63.08806610107422
2019-07,49.84368896484375,101.04949951171875,320300.0,106.02061462402344,57.516998291015625,102.35368347167969,196.39105224609375,203.91000366210938,133.7964630126953,16.899999618530273,62.641075134277344
2019-07,49.67123794555664,100.49500274658203,319273.0,105.2110366821289,57.67900085449219,103.45000457763672,195.9417724609375,203.83999633789062,132.04331970214844,16.825332641601562,61.706512451171875
2019-07,49.39191818237305,99.60150146484375,311600.0,104.68817138671875,57.317501068115234,102.43456268310547,195.93263244628906,201.8000030517578,131.26307678222656,16.99066734313965,61.3408088684082
2019-07,49.952999114990234,98.8949966430664,312003.0,105.14356231689453,57.31650161743164,103.04562377929688,197.94961547851562,200.77999877929688,131.40753173828125,16.902666091918945,60.82069778442383
2019-07,49.20732116699219,98.22599792480469,309218.0,105.44715118408203,56.505001068115234,102.0301742553711,196.07928466796875,198.36000061035156,131.60020446777344,17.211999893188477,60.94259262084961
2019-07,50.331912994384766,99.28150177001953,307135.0,105.67483520507812,56.903499603271484,102.68616485595703,197.1152801513672,202.32000732421875,133.3436737060547,17.045333862304688,61.007598876953125
2019-07,50.72537612915039,99.72450256347656,309340.0,106.10492706298828,57.31050109863281,104.56430053710938,196.48268127441406,202.36000061035156,134.172119140625,17.344667434692383,61.251407623291016
2019-07,50.68409729003906,100.04049682617188,312000.0,106.71212005615234,56.890499114990234,104.98666381835938,195.07998657226562,204.66000366210938,135.54959106445312,17.658666610717773,61.2432861328125
2019-07,50.283321380615234,98.69100189208984,310750.0,105.94469451904297,56.60599899291992,103.9802017211914,196.6018829345703,200.7100067138672,135.03904724121094,15.254667282104492,60.89383316040039
2019-07,50.45820999145508,97.15249633789062,315000.0,104.333984375,62.52050018310547,104.4384994506836,197.64706420898438,199.75,136.1468048095703,15.202667236328125,60.79631423950195
2019-07,50.929412841796875,95.62249755859375,313529.0,104.76406860351562,61.97050094604492,104.10601043701172,197.0969696044922,195.94000244140625,135.84817504882812,15.718000411987305,61.22701644897461
2019-07,50.7108154296875,94.92649841308594,312430.0,104.8568344116211,61.25699996948242,103.87235260009766,194.67657470703125,197.0399932861328,135.1931610107422,16.150667190551758,61.23515319824219
2019-07,51.74552917480469,93.33899688720703,308666.0,103.81956481933594,60.83399963378906,104.24079132080078,193.1913299560547,194.22999572753906,131.26307678222656,16.107332229614258,60.430606842041016
2019-08,50.62580871582031,92.76599884033203,303660.0,101.82091522216797,60.45050048828125,101.4909896850586,193.67723083496094,192.72999572753906,132.98728942871094,15.59000015258789,58.88652801513672
2019-08,49.554656982421875,91.16200256347656,306000.0,101.81248474121094,59.699501037597656,101.48201751708984,196.63858032226562,189.02000427246094,131.8699188232422,15.62266731262207,58.30952453613281
2019-08,46.9605827331543,88.25650024414062,297785.0,100.13431549072266,57.61600112915039,98.46263885498047,192.94378662109375,181.72999572753906,127.35225677490234,15.221332550048828,57.11488342285156
2019-08,47.84955978393555,89.3915023803711,302325.0,100.67403411865234,58.497501373291016,99.23544311523438,196.2718505859375,184.50999450683594,129.7411346435547,15.383333206176758,57.66751480102539
2019-08,48.34505081176758,89.66999816894531,299182.0,100.43790435791016,58.699501037597656,97.07874298095703,198.79306030273438,185.14999389648438,130.3094482421875,15.561332702636719,57.29368209838867
2019-08,49.411346435546875,91.64450073242188,301905.0,103.92076873779297,60.2400016784668,98.72322082519531,199.87490844726562,190.16000366210938,133.7867889404297,15.886667251586914,58.821502685546875
2019-08,49.004173278808594,90.37899780273438,300435.0,103.2376937866211,59.4005012512207,98.6153793334961,202.75372314453125,187.85000610351562,132.65016174316406,15.667332649230957,57.56999206542969
2019-08,48.87982940673828,89.24600219726562,298001.0,102.50401306152344,58.73550033569336,96.76420593261719,199.0956573486328,185.3699951171875,130.8007049560547,15.267333030700684,57.29024124145508
2019-08,50.94981384277344,91.21700286865234,299510.0,103.21238708496094,59.86349868774414,98.25592041015625,201.45187377929688,188.4499969482422,133.5074920654297,15.666666984558105,57.997825622558594
2019-08,49.433292388916016,88.14800262451172,295000.0,99.29100036621094,58.214500427246094,94.17617797851562,198.47219848632812,179.7100067138672,129.48692321777344,14.641332626342773,55.661128997802734
2019-08,49.18704605102539,88.80599975585938,298067.0,98.6247787475586,58.362998962402344,94.53561401367188,200.11328125,182.58999633789062,129.19703674316406,14.37600040435791,55.332027435302734
2019-08,50.34759521484375,89.62850189208984,300555.0,98.66740417480469,58.880001068115234,96.8001480102539,200.29669189453125,183.6999969482422,131.56488037109375,14.662667274475098,56.19593811035156
2019-08,51.28627395629883,90.80599975585938,301414.0,99.94535064697266,59.92250061035156,97.67182922363281,200.58087158203125,186.1699981689453,133.7683868408203,15.121999740600586,57.142147064208984
2019-08,51.28871154785156,90.06900024414062,297505.0,98.94003295898438,59.134498596191406,96.43172454833984,200.29669189453125,183.80999755859375,132.656982421875,15.057332992553711,56.79656982421875
2019-08,51.84461212158203,91.177001953125,299305.0,100.43098449707031,59.5625,96.70130157470703,202.35032653808594,183.5500030517578,134.13568115234375,14.722000122070312,57.364295959472656
2019-08,51.80073165893555,90.23300170898438,302260.0,100.30320739746094,59.47650146484375,97.69878387451172,201.23184204101562,182.0399932861328,133.15951538085938,14.8100004196167,57.24087905883789
2019-08,49.406471252441406,87.48100280761719,296922.0,98.13065338134766,57.56449890136719,95.27249145507812,196.80360412597656,177.75,128.91676330566406,14.09333324432373,55.52949523925781
2019-08,50.34516143798828,88.44349670410156,300899.0,98.60775756835938,58.44449996948242,96.03632354736328,198.86643981933594,180.36000061035156,130.90768432617188,14.333333015441895,55.82569122314453
2019-08,49.77706527709961,88.09149932861328,298420.0,98.6844253540039,58.391998291015625,95.0208740234375,198.07797241210938,181.3000030517578,131.18792724609375,14.272000312805176,55.28266525268555
2019-08,50.111087799072266,88.2125015258789,300990.0,99.53640747070312,58.55099868774414,95.97343444824219,199.929931640625,181.75999450683594,131.01400756835938,14.37266731262207,55.685813903808594
2019-08,50.959556579589844,89.31999969482422,305040.0,100.124267578125,59.64250183105469,98.14810180664062,202.19447326660156,185.57000732421875,133.48809814453125,14.780667304992676,56.30290603637695
2019-08,50.893741607666016,88.81449890136719,303078.0,100.29466247558594,59.404998779296875,98.72322082519531,200.89492797851562,185.6699981689453,133.23683166503906,15.040666580200195,56.344051361083984
2019-09,50.15253448486328,89.49199676513672,301356.0,99.0593032836914,58.419498443603516,97.55500030517578,200.12074279785156,182.38999938964844,131.47789001464844,15.000666618347168,56.40987014770508
2019-09,51.00345230102539,90.03099822998047,303300.0,99.89424133300781,59.070499420166016,98.73221588134766,201.3834228515625,187.13999938964844,133.01458740234375,14.711999893188477,57.010501861572266
2019-09,52.00065231323242,92.03600311279297,306066.0,100.22650146484375,60.569000244140625,100.97879028320312,202.2958526611328,190.89999389648438,135.35340881347656,15.305333137512207,57.816810607910156
2019-09,51.99577331542969,91.67549896240234,307260.0,100.75474548339844,60.246498107910156,101.19445037841797,202.79351806640625,187.49000549316406,134.4352264404297,15.16333293914795,58.3598518371582
2019-09,52.217647552490234,91.56749725341797,309701.0,101.71747589111328,60.22050094604492,103.70162200927734,200.2405242919922,188.75999450683594,132.90826416015625,15.452667236328125,58.82060623168945
2019-09,52.83449172973633,91.02749633789062,311950.0,103.8133316040039,60.29999923706055,105.02261352539062,193.25433349609375,186.1699981689453,131.5165252685547,15.702667236328125,59.29783248901367
2019-09,54.514373779296875,91.14949798583984,316230.0,103.32770538330078,61.00849914550781,105.31016540527344,193.73358154296875,188.49000549316406,131.55519104003906,16.47333335876465,59.18263626098633
2019-09,54.39246368408203,92.17749786376953,317182.0,103.44698333740234,61.712501525878906,105.95718383789062,195.53082275390625,187.47000122070312,132.90826416015625,16.391332626342773,59.22377395629883
2019-09,53.334312438964844,91.96700286865234,320850.0,103.51513671875,61.97800064086914,108.0419921875,193.3741455078125,187.19000244140625,132.71495056152344,16.34666633605957,59.76681900024414
2019-09,53.61470031738281,90.39199829101562,315807.0,105.7473373413086,61.564998626708984,107.0804443359375,191.15296936035156,186.22000122070312,131.75816345214844,16.187332153320312,60.663658142089844
2019-09,53.80975341796875,91.12750244140625,315744.0,105.5513687133789,61.45750045776367,106.5502700805664,193.4110107421875,188.0800018310547,132.78262329101562,16.319332122802734,60.20289611816406
2019-09,54.3144416809082,90.87300109863281,317030.0,105.79844665527344,61.62049865722656,107.61964416503906,193.94557189941406,188.13999938964844,133.8747100830078,16.232667922973633,59.9149055480957
2019-09,53.873146057128906,91.07499694824219,315000.0,105.35541534423828,61.93550109863281,107.27816009521484,194.02854919433594,190.13999938964844,136.3392333984375,16.440000534057617,59.51175308227539
2019-09,53.08562469482422,89.70800018310547,313700.0,105.91771697998047,61.496498107910156,106.84681701660156,192.9870147705078,189.92999267578125,134.76385498046875,16.041332244873047,59.306060791015625
2019-09,53.327003479003906,89.26499938964844,313225.0,106.41185760498047,61.701499938964844,106.828857421875,194.96861267089844,186.82000732421875,134.4739227294922,16.082000732421875,59.347190856933594
2019-09,53.07342529296875,87.08049774169922,310356.0,105.4235610961914,60.9379997253418,105.43595123291016,195.41104125976562,181.27999877929688,132.77293395996094,14.880666732788086,58.53264617919922
2019-09,53.89021301269531,88.41649627685547,311906.0,105.22762298583984,62.32600021362305,106.03804779052734,195.9732208251953,182.8000030517578,134.68653869628906,15.24666690826416,58.70542526245117
2019-09,53.61226272583008,86.99199676513672,310250.0,102.37348937988281,62.06949996948242,105.16638946533203,195.9456024169922,180.11000061035156,134.86048889160156,16.17066764831543,58.39276885986328
2019-09,53.35137939453125,86.27249908447266,311450.0,101.04440307617188,61.25450134277344,105.78642272949219,196.4617156982422,177.10000610351562,133.11122131347656,16.142000198364258,58.812381744384766
2019-09,54.60702133178711,86.79550170898438,311832.0,101.04440307617188,60.95000076293945,105.75948333740234,197.89028930664062,178.0800018310547,134.3675994873047,16.058000564575195,58.0965690612793
2019-10,54.75818634033203,86.78250122070312,310005.0,98.8377914428711,60.255001068115234,103.8364028930664,192.6460418701172,175.80999755859375,132.47335815429688,16.312667846679688,56.73074722290039
2019-10,53.385520935058594,85.6614990234375,305090.0,95.66844177246094,58.83150100708008,101.76956939697266,190.11146545410156,174.60000610351562,130.13450622558594,16.208667755126953,55.24973678588867
2019-10,53.839012145996094,86.22100067138672,307250.0,96.4011459350586,59.39149856567383,101.62464904785156,193.57691955566406,179.3800048828125,131.70982360839844,15.535332679748535,55.93266296386719
2019-10,55.34821701049805,86.98249816894531,312524.0,96.99752044677734,60.45000076293945,103.8258056640625,195.1068572998047,180.4499969482422,133.48809814453125,15.428667068481445,56.74720764160156
2019-10,55.36039733886719,86.63300323486328,310720.0,96.49485778808594,60.38399887084961,103.59933471679688,195.31886291503906,179.67999267578125,132.52166748046875,15.847999572753906,55.96555709838867
2019-10,54.71186447143555,85.27549743652344,306539.0,95.17428588867188,59.45650100708008,101.28948211669922,194.5723114013672,177.75,131.1202850341797,16.003332138061523,54.879486083984375
2019-10,55.353092193603516,86.09950256347656,310000.0,96.39262390136719,60.115501403808594,102.023193359375,196.15756225585938,179.85000610351562,133.60411071777344,16.302000045776367,55.488346099853516
2019-10,56.09917068481445,86.01300048828125,309974.0,97.62797546386719,60.43349838256836,103.45442199707031,195.17138671875,180.02999877929688,134.4352264404297,16.31599998474121,56.15480041503906
2019-10,57.59130859375,86.59600067138672,312500.0,98.95706176757812,60.772499084472656,105.20263671875,192.6460418701172,184.19000244140625,134.9958038330078,16.525999069213867,56.75544357299805
2019-10,57.5084114074707,86.82150268554688,311640.0,98.98263549804688,60.856998443603516,105.48346710205078,192.0561981201172,183.27999877929688,134.8701934814453,17.130666732788086,56.91999053955078
2019-10,57.374305725097656,88.36900329589844,314250.0,99.09337615966797,62.1505012512207,108.66291046142578,190.987060546875,188.88999938964844,136.82244873046875,17.19266700744629,57.117462158203125
2019-10,57.14269256591797,88.87149810791016,313850.0,98.07100677490234,62.18199920654297,108.4092788696289,191.98245239257812,189.5500030517578,135.7013397216797,17.316667556762695,56.13834762573242
2019-10,57.364559173583984,89.3740005493164,313200.0,98.27547454833984,62.653499603271484,109.01618194580078,190.6460418701172,190.38999938964844,135.00547790527344,17.46466636657715,56.064292907714844
2019-10,57.64006423950195,87.87550354003906,313270.0,97.75578308105469,62.27450180053711,109.20640563964844,192.16676330566406,185.85000610351562,132.80194091796875,17.1299991607666,55.628231048583984
2019-10,58.63970947265625,89.28299713134766,317040.0,99.34896850585938,62.307498931884766,111.91482543945312,193.4110107421875,189.75999450683594,133.78773498535156,16.899999618530273,56.55796813964844
2019-10,58.50560760498047,88.2864990234375,316180.0,100.36282348632812,62.13999938964844,113.03804779052734,183.65980529785156,182.33999633789062,131.79681396484375,17.038667678833008,56.84593200683594
2019-10,59.290687561035156,88.1084976196289,316560.0,100.51618957519531,62.95650100708008,113.33697509765625,183.6045379638672,186.14999389648438,132.63766479492188,16.978666305541992,57.388973236083984
2019-10,59.38821792602539,89.03900146484375,315027.0,100.17537689208984,63.04949951171875,113.25543975830078,180.6644287109375,186.3800048828125,135.2471160888672,19.978666305541992,56.84593200683594
2019-10,60.11964797973633,88.06649780273438,317495.0,101.10405731201172,63.256500244140625,114.16128540039062,179.36488342285156,187.88999938964844,136.0106201171875,21.875333786010742,56.977577209472656
2019-10,60.72187805175781,88.85399627685547,319055.0,100.9421615600586,64.5,114.59607696533203,176.75653076171875,189.39999389648438,139.35459899902344,21.847333908081055,56.475677490234375
2019-10,59.317508697509766,88.135498046875,319423.0,100.64398956298828,63.13100051879883,114.52359771728516,177.53076171875,189.30999755859375,138.04017639160156,21.08133316040039,56.311134338378906
2019-10,59.3101921081543,88.99949645996094,320000.0,99.13597869873047,63.06449890136719,113.8895263671875,181.46624755859375,188.25,139.76046752929688,21.000667572021484,55.71873092651367
2019-10,60.65116882324219,88.83300018310547,318939.0,98.94854736328125,63.00550079345703,113.15579986572266,181.29112243652344,191.64999389648438,138.5620574951172,20.994667053222656,55.595314025878906
2019-11,62.372501373291016,89.5719985961914,323400.0,99.00819396972656,63.6870002746582,115.76459503173828,178.7473602294922,193.6199951171875,138.9003448486328,20.887332916259766,57.26555252075195
2019-11,62.78211212158203,90.23300170898438,326800.0,103.57477569580078,64.56849670410156,116.68854522705078,173.8809814453125,194.72000122070312,139.7025146484375,21.1646671295166,58.968719482421875
2019-11,62.691898345947266,90.08550262451172,331500.0,103.8900146484375,64.60150146484375,116.94216918945312,177.12521362304688,194.32000732421875,139.61553955078125,21.148000717163086,60.13705062866211
2019-11,62.71871566772461,89.78849792480469,332855.0,102.15196990966797,64.58999633789062,117.12333679199219,178.96856689453125,191.5500030517578,139.2289276123047,21.77199935913086,58.82060623168945
2019-11,63.442562103271484,89.41000366210938,333860.0,103.84740447998047,65.44300079345703,117.75740814208984,177.95472717285156,190.4199981689453,139.4222412109375,22.369333267211914,60.07123565673828
2019-11,63.6161994934082,89.29399871826172,331526.0,103.0295181274414,65.56849670410156,118.10163116455078,178.44322204589844,190.83999633789062,141.06524658203125,22.47599983215332,58.93042755126953
2019-11,64.1199722290039,88.5824966430664,330986.0,102.9272689819336,64.95950317382812,117.6849365234375,177.5491943359375,189.61000061035156,141.210205078125,23.006000518798828,58.57238006591797
2019-11,64.06127166748047,88.9000015258789,331106.0,103.0550765991211,64.94000244140625,116.99650573730469,178.13905334472656,194.47000122070312,142.13800048828125,23.32866668701172,57.76465606689453
2019-11,64.67507934570312,87.65550231933594,329402.0,104.17967987060547,64.9000015258789,116.38053894042969,179.72430419921875,193.19000244140625,142.36993408203125,23.073999404907227,57.290008544921875
2019-11,64.22756958007812,87.7300033569336,329302.0,103.90705871582031,65.572998046875,116.4892578125,178.8026580810547,193.14999389648438,143.0947723388672,23.290000915527344,57.04020690917969
2019-11,64.99055480957031,86.97450256347656,329405.0,103.79520416259766,66.74349975585938,117.33168029785156,178.7750244140625,195.10000610351562,144.9407501220703,23.47800064086914,57.61477279663086
2019-11,65.3182373046875,87.62650299072266,329225.0,101.99702453613281,66.03500366210938,118.31900787353516,179.0607452392578,197.39999389648438,145.29832458496094,23.332666397094727,57.05685043334961
2019-11,65.12016296386719,87.6395034790039,328601.0,100.19023895263672,65.77300262451172,118.28276824951172,178.2864990234375,199.32000732421875,145.34664916992188,23.968000411987305,56.47396469116211
2019-11,64.36206817626953,87.27649688720703,326712.0,100.95596313476562,65.15249633789062,117.42223358154297,178.92247009277344,197.50999450683594,145.09451293945312,23.481332778930664,56.648834228515625
2019-11,64.07349395751953,86.7354965209961,325102.0,102.1863021850586,65.06749725341797,117.6939926147461,177.2819061279297,197.92999267578125,144.95875549316406,23.655332565307617,58.014461517333984
2019-11,64.01725006103516,87.28600311279297,326962.0,102.06584167480469,64.76699829101562,118.47301483154297,178.0100555419922,198.82000732421875,145.06544494628906,22.202667236328125,57.76465606689453
2019-11,65.13970947265625,88.69200134277344,328301.0,101.85075378417969,65.33450317382812,119.10710144042969,176.8579559326172,199.7899932861328,146.6558074951172,22.422666549682617,57.381614685058594
2019-11,64.63106536865234,89.84700012207031,328402.0,101.3431396484375,65.67749786376953,119.27013397216797,178.81187438964844,198.97000122070312,147.431640625,21.92799949645996,57.240047454833984
2019-11,65.49919128417969,90.92549896240234,330685.0,101.58403778076172,65.64949798583984,119.62340545654297,180.9224853515625,202.0,147.71287536621094,22.086000442504883,57.20673370361328
2019-11,65.35492706298828,90.04000091552734,330495.0,100.77529907226562,65.24800109863281,119.35164642333984,180.3937530517578,201.63999938964844,146.80128479003906,21.996000289916992,56.732093811035156
2019-12,64.59927368164062,89.08000183105469,330609.0,100.49137115478516,64.49600219726562,119.0889892578125,181.04307556152344,199.6999969482422,145.02664184570312,22.32466697692871,56.97357940673828
2019-12,63.44744873046875,88.49800109863281,327539.0,99.70842742919922,64.76399993896484,117.55812072753906,179.13229370117188,198.82000732421875,144.79391479492188,22.413333892822266,56.5239143371582
2019-12,64.00745391845703,88.03450012207031,327501.0,100.61182403564453,66.0270004272461,119.87702941894531,180.23606872558594,198.7100067138672,145.31759643554688,22.20199966430664,57.165103912353516
2019-12,64.946533203125,87.02400207519531,329799.0,100.08699798583984,66.40650177001953,120.52922821044922,180.14332580566406,199.36000061035156,145.39512634277344,22.024667739868164,56.96525955200195
2019-12,66.20103454589844,87.58000183105469,333640.0,101.53243255615234,67.03099822998047,122.32276916503906,181.2007598876953,201.0500030517578,147.16009521484375,22.392667770385742,57.881221771240234
2019-12,65.27422332763672,87.47550201416016,331904.0,100.92156219482422,67.1780014038086,121.75210571289062,180.57931518554688,201.33999633789062,146.78189086914062,22.635332107543945,58.00613784790039
2019-12,65.65570831298828,86.96050262451172,332120.0,101.42916870117188,67.23300170898438,121.8335952758789,180.82972717285156,200.8699951171875,146.55886840820312,23.256000518798828,57.506507873535156
2019-12,66.21571350097656,87.43599700927734,333600.0,100.0009536743164,67.2509994506836,121.54373931884766,180.6163787841797,202.25999450683594,147.11160278320312,23.51333236694336,57.423248291015625
2019-12,66.38446044921875,88.0165023803711,338800.0,102.220703125,67.51349639892578,125.02214050292969,182.09121704101562,196.75,148.60504150390625,23.978666305541992,58.57238006591797
2019-12,67.28683471679688,88.0469970703125,338080.0,101.4894027709961,67.3915023803711,123.92607879638672,182.84255981445312,194.11000061035156,149.8560028076172,23.892667770385742,57.6480712890625
2019-12,68.43865203857422,88.46050262451172,340380.0,102.69392395019531,68.05850219726562,124.40617370605469,183.54750061035156,197.9199981689453,150.8257598876953,25.433332443237305,58.28925704956055
2019-12,68.57315063476562,89.53299713134766,339000.0,102.04004669189453,67.75599670410156,125.16704559326172,182.2860107421875,198.38999938964844,150.0111541748047,25.266000747680664,58.022796630859375
2019-12,68.40928649902344,89.20149993896484,337500.0,101.99702453613281,67.63099670410156,125.04022216796875,181.46051025390625,202.5,149.7008514404297,26.209999084472656,58.1810188293457
2019-12,68.47776794433594,89.61399841308594,337491.0,101.63568115234375,67.802001953125,124.41523742675781,182.78692626953125,206.05999755859375,151.0003204345703,26.93600082397461,57.781307220458984
2019-12,68.3359375,89.32499694824219,339850.0,102.96924591064453,67.47949981689453,124.31560516357422,182.86111450195312,206.3000030517578,152.64889526367188,27.03933334350586,58.239295959472656
2019-12,69.4510498046875,89.6500015258789,338045.0,103.52848815917969,67.44200134277344,124.27935791015625,181.98916625976562,206.17999267578125,152.64889526367188,27.947999954223633,58.53074645996094
2019-12,69.51709747314453,89.46050262451172,338390.0,103.5370864868164,67.1780014038086,124.62358093261719,182.4251708984375,205.1199951171875,152.6198272705078,28.350000381469727,58.30591583251953
2019-12,70.89632415771484,93.4384994506836,339650.0,103.76078796386719,68.0199966430664,125.94607543945312,182.78692626953125,207.7899932861328,153.87078857421875,28.729333877563477,58.39750671386719
2019-12,70.86943054199219,93.48999786376953,338920.0,103.50267028808594,67.59449768066406,126.03668975830078,183.81649780273438,208.10000610351562,154.15203857421875,28.691999435424805,58.19765853881836
2019-12,71.29004669189453,92.34449768066406,338750.0,103.1155014038086,66.80699920654297,125.57469940185547,182.6477508544922,204.41000366210938,152.82342529296875,27.64666748046875,57.85624694824219
2019-12,71.81092071533203,92.39199829101562,339590.0,103.68334197998047,66.85099792480469,126.27217102050781,183.2970428466797,205.25,152.9301300048828,27.8886661529541,58.106056213378906
2020-01,73.44938659667969,94.90049743652344,342261.0,104.47488403320312,68.36849975585938,127.80299377441406,186.24671936035156,209.77999877929688,155.7618408203125,28.68400001525879,59.03868865966797
2020-01,72.73530578613281,93.74849700927734,339155.0,104.11354064941406,68.03299713134766,126.1164779663086,185.588134765625,208.6699981689453,153.8223114013672,29.534000396728516,58.56405258178711
2020-01,73.31488037109375,95.14399719238281,340210.0,103.76078796386719,69.71050262451172,126.01619720458984,187.67518615722656,212.60000610351562,154.2198944091797,30.1026668548584,59.01371383666992
2020-01,72.9700927734375,95.34300231933594,338901.0,102.43580627441406,69.66699981689453,123.87384796142578,187.95346069335938,213.05999755859375,152.81375122070312,31.270666122436523,58.53074645996094
2020-01,74.1438980102539,94.59850311279297,339188.0,101.26570892333984,70.21600341796875,124.84017944335938,190.99594116210938,215.22000122070312,155.247802734375,32.80933380126953,57.6480712890625
2020-01,75.71878051757812,95.05249786376953,343263.0,101.10224151611328,70.99150085449219,125.29601287841797,193.2591552734375,218.3000030517578,157.18734741210938,32.089332580566406,58.089412689208984
2020-01,75.88995361328125,94.15799713134766,340185.0,100.18163299560547,71.48650360107422,124.04707336425781,192.25738525390625,218.05999755859375,156.46002197265625,31.876667022705078,57.573123931884766
2020-01,77.51128387451172,94.56500244140625,342855.0,100.37092590332031,71.96150207519531,125.07720947265625,191.5524139404297,221.91000366210938,158.34132385253906,34.990665435791016,58.122718811035156
2020-01,76.46463775634766,93.47200012207031,340706.0,100.06118774414062,71.54399871826172,126.53583526611328,192.30377197265625,219.05999755859375,157.2261505126953,35.861331939697266,57.62309265136719
